UserID;Place;Ratings
250;Taman Bunga Nusantara;3
250;Taman Flora Bratang Surabaya;5
250;Taman Hutan Tebet;4
250;Tebing Breksi;5
250;The World Landmarks - Merapi Park Yogyakarta;5
250;Taman Menteng;5
251;Air Terjun Madakaripura;4
251;Bunaken Marine Park;5
251;Curug Cikaso;5
251;Curug Cipendok;5
251;Curug Cipamingkis;4
251;Danau Toba;5
251;Grafika Cikole;5
251;Green Canyon Pangandaran;5
251;Kawah Ijen;5
251;Labuan Bajo;4
251;Pantai Balekambang;5
251;Pantai Air Manis;5
251;Pantai Gesing;5
251;Pantai Kasap;4
251;Pantai Kelingking;5
251;Pantai Sarumanis;5
251;Pantai Sawarna;5
251;Pantai Tampora;5
251;Pantai Tanjung Lesung;5
251;Taman Langit;5
251;Taman Nasional Kepulauan Seribu;5
251;Candi Ratu Boko;3
251;Pantai Marina;2
251;Pantai Ngrawe;2
251;Taman Sungai Mudal;5
251;Curug Anom;3
251;Taman Cattleya;2
251;Curug Tilu Leuwi Opat;4
251;Pantai Teluk Asmara;5
251;Pulau Padar;5
251;Simpang Lima Gumul;5
251;Taman Nasional Bantimurung;5
251;Taman Safari Pasuruan;5
251;Nusa Penida;5
251;Candi Borobudur;5
251;Candi Prambanan;4
251;Curug Tilu Leuwi Opat;5
251;Dago Dreampark;5
251;Farm House Susu Lembang;5
251;Gunung Papandayan;5
251;Kawah Rengganis;5
251;Lembang Park & Zoo;5
251;NuArt Sculpture Park;4
251;Pantai Baron;1
251;Pantai Baruna;4
251;Pantai Depok;4
251;Pantai Drini;4
251;Pantai Ngandong;5
251;Pantai Pandawa;5
251;Pantai Pangandaran;5
251;Pantai Parangtritis;1
251;Pantai Pok Tunggal;5
251;Taman Film;5
251;Pantai Santolo;4
251;Pantai Siung;4
251;Pantai Timang;5
251;Skyrink - Mall Taman Anggrek;5
251;Red Island Beach;5
251;Taman Bungkul;5
251;Taman Cattleya;5
251;Tebing Keraton;5
251;Taman Hutan Raya Ir. H. Djuanda;5
251;Taman Mini Indonesia Indah;5
251;Taman Safari Indonesia Bogor;5
251;Taman Sungai Mudal;5
251;Taman Sungai Mudal;5
251;Water Blaster Bukit Candi Golf;5
251;Tempo Gelato Prawirotaman;5
251;Ubud;5
251;Air Terjun Kali Pancur;5
251;Air Terjun Sri Gethuk;5
251;Bukit Moko;5
251;Bukit Panguk Kediwung;5
251;Bukit Wisata Pulepayung;4
251;Candi Ratu Boko;4
251;Kampung Wisata Taman Sari;5
251;Curug Aseupan;5
251;Curug Cilengkrang;5
251;Indonesia Kaya Park;5
251;Pantai Jogan;3
251;Pantai Ngobaran;5
251;Pantai Ngrenehan;5
251;Museum Gunung Merapi;2
251;Pantai Ria Kenjeran;5
251;Pantai Watu Kodok;4
251;Puncak Gunung Api Purba;3
251;Waterboom PIK  (Pantai Indah Kapuk);5
251;Watu Gunung Ungaran;5
251;Taman Bunga Celosia;5
251;Taman Hutan Tebet;5
251;Taman Spathodea;5
251;The World Landmarks - Merapi Park Yogyakarta;5
251;Air Terjun Curug Luhur;5
252;Air Terjun Madakaripura;5
252;Bunaken Marine Park;5
252;Curug Cikaso;5
252;Curug Cipendok;5
252;Curug Cipamingkis;5
252;Danau Toba;5
252;Grafika Cikole;5
252;Green Canyon Pangandaran;5
252;Kawah Ijen;5
252;Labuan Bajo;5
252;Pantai Balekambang;4
252;Pantai Air Manis;4
252;Pantai Gesing;4
252;Pantai Kasap;5
252;Pantai Kelingking;5
252;Pantai Sarumanis;4
252;Pantai Sawarna;5
252;Pantai Tampora;5
252;Pantai Tanjung Lesung;4
252;Taman Langit;5
252;Taman Nasional Kepulauan Seribu;4
252;Taman Sungai Mudal;5
252;Taman Sungai Mudal;3
252;Bukit Jamur;4
252;Taman Pintar Yogyakarta;4
252;Pantai Krakal;2
252;Museum Gunung Merapi;3
252;Glamping Lakeside Rancabali;3
252;Pantai Teluk Asmara;4
252;Pulau Padar;5
252;Simpang Lima Gumul;5
252;Taman Nasional Bantimurung;4
252;Taman Safari Pasuruan;2
252;Nusa Penida;4
252;Candi Borobudur;5
252;Candi Prambanan;4
252;Curug Tilu Leuwi Opat;5
252;Dago Dreampark;4
252;Farm House Susu Lembang;5
252;Gunung Papandayan;5
252;Kawah Putih;5
252;Pantai Indrayanti;5
252;Lembang Park & Zoo;5
252;NuArt Sculpture Park;4
252;Pantai Baron;5
252;Pantai Baruna;5
252;Pantai Depok;5
252;Pantai Samas;3
252;Pantai Ngandong;4
252;Pantai Pandawa;5
252;Pantai Pangandaran;5
252;Pantai Parangtritis;5
252;Pantai Pok Tunggal;5
252;Taman Film;5
252;Pantai Santolo;5
252;Pantai Siung;4
252;Pantai Timang;4
252;Skyrink - Mall Taman Anggrek;5
252;Red Island Beach;5
252;Taman Bungkul;5
252;Taman Cattleya;5
252;Tebing Keraton;4
252;Taman Hutan Raya Ir. H. Djuanda;5
252;Taman Mini Indonesia Indah;4
252;Taman Safari Indonesia Bogor;5
252;Taman Sungai Mudal;4
252;Taman Situ Lembang;5
252;Water Blaster Bukit Candi Golf;5
252;Tempo Gelato Prawirotaman;5
252;Ubud;4
252;Air Terjun Kali Pancur;4
252;Air Terjun Sri Gethuk;4
252;Bukit Moko;5
252;Bukit Panguk Kediwung;1
252;Candi Gedong Songo;5
252;Candi Ratu Boko;5
252;Kampung Wisata Taman Sari;5
252;Curug Aseupan;5
252;Curug Cilengkrang;4
252;Indonesia Kaya Park;4
252;Pantai Jogan;5
252;Pantai Ngobaran;3
252;Pantai Ngrenehan;5
252;Museum Gunung Merapi;5
252;Pantai Ria Kenjeran;5
252;Pantai Watu Kodok;5
252;Puncak Gunung Api Purba;4
252;Waterboom PIK  (Pantai Indah Kapuk);5
252;Watu Gunung Ungaran;5
252;Taman Bunga Celosia;5
252;Taman Hutan Tebet;5
252;Taman Spathodea;5
252;The World Landmarks - Merapi Park Yogyakarta;5
252;Air Terjun Curug Luhur;3
253;Air Terjun Madakaripura;3
253;Bunaken Marine Park;4
253;Curug Cikaso;5
253;Curug Cipamingkis;5
253;Danau Toba;5
253;Grafika Cikole;4
253;Green Canyon Pangandaran;5
253;Kawah Ijen;5
253;Labuan Bajo;4
253;Pantai Balekambang;5
253;Pantai Air Manis;5
253;Pantai Gesing;4
253;Pantai Kasap;5
253;Pantai Kelingking;5
253;Pantai Sawarna;5
253;Pantai Tampora;3
253;Sunrise Point Cukul;5
253;Taman Langit;4
253;Museum Gunung Merapi;2
253;Kawah Rengganis;5
253;Pantai Ngandong;5
253;Pantai Ngandong;3
253;Taman Suropati;4
253;Candi Sewu;2
253;Taman Budaya Yogyakarta;4
253;Pantai Greweng;5
253;Tebing Breksi;3
253;Pantai Teluk Asmara;4
253;Pulau Padar;5
253;Simpang Lima Gumul;4
253;Taman Nasional Bantimurung;5
253;Taman Safari Pasuruan;5
253;Nusa Penida;1
253;Candi Borobudur;5
253;Candi Prambanan;4
253;Curug Tilu Leuwi Opat;5
253;Dago Dreampark;5
253;Farm House Susu Lembang;5
253;Gunung Papandayan;5
253;Kawah Rengganis;5
253;Pantai Kesirat;5
253;NuArt Sculpture Park;4
253;Pantai Baron;1
253;Pantai Baruna;3
253;Pantai Depok;5
253;Pantai Drini;5
253;Pantai Ngandong;5
253;Pantai Pandawa;3
253;Pantai Nglambor;4
253;Pantai Parangtritis;4
253;Pantai Pok Tunggal;4
253;Taman Film;4
253;Pantai Santolo;5
253;Pantai Siung;2
253;Pantai Timang;5
253;Skyrink - Mall Taman Anggrek;5
253;Red Island Beach;5
253;Taman Bungkul;3
253;Taman Cattleya;5
253;Tebing Keraton;4
253;Taman Hutan Raya Ir. H. Djuanda;5
253;Taman Mini Indonesia Indah;5
253;Taman Safari Indonesia Bogor;5
253;Taman Sari;3
253;Taman Sungai Mudal;5
253;Water Blaster Bukit Candi Golf;4
253;The Lodge Maribaya;5
253;Ubud;3
253;Air Terjun Kali Pancur;3
253;Air Terjun Sri Gethuk;5
253;Bukit Moko;5
253;Bukit Panguk Kediwung;4
253;Bukit Wisata Pulepayung;5
253;Candi Ratu Boko;4
253;Kampung Wisata Taman Sari;5
253;Curug Aseupan;4
253;Curug Cilengkrang;4
253;Indonesia Kaya Park;4
253;Pantai Jogan;5
253;Pantai Ngobaran;5
253;Pantai Ngrenehan;4
253;Museum Gunung Merapi;5
253;Pantai Ria Kenjeran;5
253;Pantai Watu Kodok;5
253;Puncak Gunung Api Purba;4
253;Waterboom PIK  (Pantai Indah Kapuk);5
253;Watu Gunung Ungaran;5
253;Taman Bunga Celosia;4
253;Taman Hutan Tebet;3
253;Taman Spathodea;5
253;The World Landmarks - Merapi Park Yogyakarta;5
253;Saloka Theme Park;5
254;Air Terjun Madakaripura;5
254;Bunaken Marine Park;4
254;Curug Cikaso;5
254;Curug Cipendok;5
254;Curug Cipamingkis;5
254;Danau Toba;5
254;Grafika Cikole;4
254;Green Canyon Pangandaran;5
254;Kawah Ijen;5
254;Labuan Bajo;5
254;Pantai Balekambang;4
254;Pantai Air Manis;4
254;Pantai Gesing;5
254;Pantai Kasap;5
254;Pantai Kelingking;5
254;Pantai Sarumanis;5
254;Pantai Sawarna;5
254;Pantai Srakung;5
254;Pantai Tampora;4
254;Pantai Tanjung Lesung;3
254;Sunrise Point Cukul;5
254;Taman Langit;5
254;Taman Nasional Kepulauan Seribu;5
254;Candi Sewu;5
254;Taman Film;5
254;Pantai Teluk Asmara;5
254;Pulau Padar;5
254;Simpang Lima Gumul;5
254;Taman Nasional Bantimurung;3
254;Taman Safari Pasuruan;5
254;Nusa Penida;5
254;Bukit Jamur;5
254;Candi Sewu;3
254;Curug Cipanas;3
254;Dago Dreampark;4
254;Dunia Fantasi;5
254;Glamping Lakeside Rancabali;4
254;Kawah Rengganis;5
254;Pantai Jungwok;5
254;Pantai Kesirat;4
254;Pantai Krakal;5
254;NuArt Sculpture Park;4
254;Pantai Depok;5
254;Pantai Samas;5
254;Pantai Marina;5
254;Pantai Marina;5
254;Pantai Nglambor;5
254;Pantai Pangandaran;5
254;Pantai Pok Tunggal;4
254;Pantai Pulang Sawal;4
254;Taman Film;5
254;Pantai Siung;5
254;Pantai Sundak;5
254;Skyrink - Mall Taman Anggrek;5
254;Taman Balai Kota Bandung;5
254;Taman Bungkul;5
254;Gunung Tangkuban Perahu;5
254;Tebing Keraton;5
254;Taman Mini Indonesia Indah;3
254;Taman Sari;5
254;Taman Situ Lembang;3
254;Water Blaster Bukit Candi Golf;5
254;Tempo Gelato Prawirotaman;5
254;Ubud;4
254;Air Terjun Kali Pancur;5
254;Air Terjun Semirang;5
254;Bukit Moko;5
254;Bukit Wisata Pulepayung;5
254;Candi Gedong Songo;4
254;Candi Ratu Boko;5
254;Komodo National Park;5
254;Curug Cilengkrang;5
254;Indonesia Kaya Park;4
254;Jawa Timur Park 2;4
254;Pantai Greweng;5
254;Pantai Kukup;5
254;Pantai Maron;2
254;Pantai Ngrawe;5
254;Lombok;5
254;Pantai Congot;4
254;Taman Budaya Yogyakarta;5
254;Pantai Nguluran;3
254;Pantai Sadranan;5
254;Pantai Watu Kodok;5
254;Pantai Wediombo;5
254;Pink Beach;5
254;Taman Bunga Nusantara;5
254;Taman Flora Bratang Surabaya;5
254;Taman Hutan Tebet;3
254;Tebing Breksi;4
254;The World Landmarks - Merapi Park Yogyakarta;3
254;Air Terjun Curug Luhur;5
255;Air Terjun Madakaripura;5
255;Bunaken Marine Park;5
255;Curug Cikaso;4
255;Curug Cipendok;5
255;Curug Cipamingkis;5
255;Danau Toba;5
255;Grafika Cikole;2
255;Green Canyon Pangandaran;5
255;Kawah Ijen;5
255;Labuan Bajo;4
255;Pantai Balekambang;3
255;Pantai Air Manis;3
255;Pantai Gesing;4
255;Pantai Kasap;5
255;Pantai Kelingking;5
255;Pantai Sarumanis;5
255;Pantai Sawarna;5
255;Pantai Tampora;3
255;Pantai Tanjung Lesung;5
255;Taman Langit;5
255;Taman Nasional Kepulauan Seribu;3
255;Glamping Lakeside Rancabali;3
255;Glamping Lakeside Rancabali;3
255;Taman Flora Bratang Surabaya;5
255;Taman Bungkul;4
255;Pantai Samas;2
255;Indonesia Kaya Park;4
255;Candi Gedong Songo;3
255;Pantai Teluk Asmara;5
255;Pulau Padar;5
255;Simpang Lima Gumul;4
255;Taman Nasional Bantimurung;5
255;Taman Safari Pasuruan;5
255;Nusa Penida;5
255;Candi Borobudur;5
255;Candi Prambanan;4
255;Curug Tilu Leuwi Opat;5
255;Dago Dreampark;5
255;Farm House Susu Lembang;3
255;Gunung Papandayan;5
255;Kawah Rengganis;1
255;Pantai Indrayanti;5
255;Lembang Park & Zoo;4
255;NuArt Sculpture Park;3
255;Pantai Baron;5
255;Pantai Baruna;5
255;Pantai Depok;5
255;Pantai Drini;5
255;Pantai Ngandong;4
255;Pantai Pandawa;5
255;Pantai Pangandaran;5
255;Pantai Parangtritis;5
255;Pantai Pok Tunggal;4
255;Taman Film;3
255;Pantai Santolo;4
255;Pantai Siung;5
255;Pantai Timang;5
255;Skyrink - Mall Taman Anggrek;5
255;Red Island Beach;5
255;Taman Bungkul;5
255;Taman Cattleya;5
255;Tebing Keraton;4
255;Taman Hutan Raya Ir. H. Djuanda;5
255;Taman Mini Indonesia Indah;5
255;Taman Safari Indonesia Bogor;5
255;Taman Sungai Mudal;5
255;Taman Situ Lembang;5
255;Water Blaster Bukit Candi Golf;5
255;Tempo Gelato Prawirotaman;5
255;Ubud;4
255;Air Terjun Kali Pancur;1
255;Air Terjun Sri Gethuk;4
255;Bukit Moko;4
255;Bukit Panguk Kediwung;1
255;Bukit Wisata Pulepayung;4
255;Candi Ratu Boko;5
255;Kampung Wisata Taman Sari;5
255;Curug Aseupan;5
255;Curug Cilengkrang;3
255;Indonesia Kaya Park;5
255;Pantai Jogan;3
255;Pantai Ngobaran;5
255;Pantai Ngrenehan;5
255;Museum Gunung Merapi;5
255;Pantai Ria Kenjeran;4
255;Pantai Watu Kodok;5
255;Puncak Gunung Api Purba;4
255;Waterboom PIK  (Pantai Indah Kapuk);5
255;Watu Gunung Ungaran;4
255;Taman Bunga Celosia;4
255;Taman Hutan Tebet;5
255;Taman Spathodea;5
255;The World Landmarks - Merapi Park Yogyakarta;5
255;Air Terjun Curug Luhur;4
256;Air Terjun Madakaripura;5
256;Bunaken Marine Park;2
256;Curug Cikaso;5
256;Curug Cipendok;5
256;Curug Cipamingkis;5
256;Danau Toba;5
256;Grafika Cikole;5
256;Green Canyon Pangandaran;5
256;Kawah Ijen;5
256;Labuan Bajo;5
256;Pantai Balekambang;5
256;Pantai Air Manis;5
256;Pantai Gesing;5
256;Pantai Kasap;5
256;Pantai Kelingking;5
256;Pantai Sarumanis;2
256;Pantai Sawarna;5
256;Pantai Tampora;4
256;Pantai Tanjung Lesung;5
256;Taman Langit;5
256;Taman Nasional Kepulauan Seribu;5
256;Indonesia Kaya Park;5
256;Malioboro Yogyakarta;2
256;Taman Bunga Celosia;2
256;Candi Prambanan;4
256;Gunung Lalakon;3
256;Tebing Keraton;2
256;Dago Dreampark;5
256;Pantai Teluk Asmara;5
256;Pulau Padar;5
256;Simpang Lima Gumul;5
256;Taman Nasional Bantimurung;5
256;Taman Safari Pasuruan;3
256;Nusa Penida;4
256;Candi Borobudur;5
256;Candi Prambanan;4
256;Curug Tilu Leuwi Opat;5
256;Dago Dreampark;5
256;Farm House Susu Lembang;5
256;Gunung Papandayan;5
256;Kawah Putih;5
256;Pantai Indrayanti;4
256;Lembang Park & Zoo;5
256;NuArt Sculpture Park;3
256;Pantai Baron;4
256;Pantai Baruna;4
256;Pantai Depok;5
256;Pantai Drini;5
256;Pantai Ngandong;5
256;Pantai Pandawa;5
256;Pantai Pangandaran;5
256;Pantai Parangtritis;5
256;Pantai Pok Tunggal;4
256;Taman Film;5
256;Pantai Santolo;1
256;Pantai Siung;1
256;Pantai Timang;5
256;Skyrink - Mall Taman Anggrek;3
256;Red Island Beach;5
256;Taman Bungkul;5
256;Taman Cattleya;5
256;Tebing Keraton;5
256;Taman Hutan Raya Ir. H. Djuanda;5
256;Taman Mini Indonesia Indah;4
256;Taman Safari Indonesia Bogor;4
256;Taman Sungai Mudal;5
256;Taman Situ Lembang;5
256;Water Blaster Bukit Candi Golf;4
256;Tempo Gelato Prawirotaman;5
256;Ubud;5
256;Air Terjun Kali Pancur;1
256;Air Terjun Sri Gethuk;4
256;Bukit Moko;5
256;Bukit Panguk Kediwung;5
256;Candi Gedong Songo;5
256;Candi Ratu Boko;4
256;Kampung Wisata Taman Sari;5
256;Curug Aseupan;5
256;Curug Cilengkrang;5
256;Indonesia Kaya Park;5
256;Pantai Jogan;5
256;Pantai Ngobaran;5
256;Pantai Ngrenehan;5
256;Museum Gunung Merapi;5
256;Pantai Ria Kenjeran;5
256;Pantai Watu Kodok;5
256;Puncak Gunung Api Purba;4
256;Waterboom PIK  (Pantai Indah Kapuk);5
256;Watu Gunung Ungaran;5
256;Taman Bunga Celosia;4
256;Taman Hutan Tebet;5
256;Taman Spathodea;5
256;The World Landmarks - Merapi Park Yogyakarta;5
256;Air Terjun Curug Luhur;5
257;Air Terjun Madakaripura;5
257;Bunaken Marine Park;5
257;Curug Cikaso;5
257;Curug Cipendok;5
257;Curug Cipamingkis;5
257;Danau Toba;5
257;Grafika Cikole;5
257;Green Canyon Pangandaran;5
257;Kawah Ijen;5
257;Labuan Bajo;5
257;Pantai Balekambang;5
257;Pantai Air Manis;5
257;Pantai Gesing;5
257;Pantai Kasap;5
257;Pantai Kelingking;5
257;Pantai Sarumanis;5
257;Pantai Sawarna;4
257;Pantai Tampora;3
257;Pantai Tanjung Lesung;1
257;Sunrise Point Cukul;5
257;Taman Langit;5
257;Taman Nasional Kepulauan Seribu;5
257;Gunung Lalakon;4
257;Air Terjun Sri Gethuk;5
257;Taman Hutan Tebet;5
257;Taman Hutan Tebet;3
257;Pantai Teluk Asmara;4
257;Pulau Padar;5
257;Simpang Lima Gumul;4
257;Taman Nasional Bantimurung;5
257;Taman Safari Pasuruan;5
257;Nusa Penida;5
257;Bukit Jamur;5
257;Candi Sewu;5
257;Curug Cipanas;5
257;Dago Dreampark;5
257;Dunia Fantasi;4
257;Glamping Lakeside Rancabali;5
257;Kawah Rengganis;5
257;Pantai Jungwok;5
257;Pantai Kesirat;5
257;Pantai Krakal;5
257;NuArt Sculpture Park;2
257;Pantai Depok;5
257;Pantai Kuta;5
257;Pantai Marina;5
257;Pantai Pandawa;5
257;Pantai Nglambor;4
257;Pantai Parangtritis;5
257;Pantai Pok Tunggal;5
257;Pantai Pulang Sawal;5
257;Taman Film;5
257;Pantai Siung;5
257;Pantai Sundak;5
257;Skyrink - Mall Taman Anggrek;5
257;Taman Balai Kota Bandung;5
257;Taman Bungkul;4
257;Taman Suropati;5
257;Tebing Keraton;5
257;Taman Mini Indonesia Indah;5
257;Taman Sari;4
257;Taman Situ Lembang;5
257;The Lodge Maribaya;4
257;Tempo Gelato Prawirotaman;5
257;Candi Ijo;3
257;Air Terjun Kali Pancur;4
257;Air Terjun Sri Gethuk;5
257;Bukit Moko;4
257;Bukit Wisata Pulepayung;4
257;Candi Gedong Songo;5
257;Kampung Wisata Taman Sari;5
257;Komodo National Park;4
257;Curug Cilengkrang;4
257;Indonesia Kaya Park;5
257;Jawa Timur Park 2;4
257;Pantai Greweng;4
257;Pantai Kukup;5
257;Pantai Maron;5
257;Pantai Ngrawe;5
257;Lombok;5
257;Pantai Congot;4
257;Taman Budaya Yogyakarta;5
257;Pantai Nguluran;5
257;Pantai Sadranan;4
257;Pantai Watu Kodok;4
257;Pantai Wediombo;5
257;Pink Beach;5
257;Taman Bunga Nusantara;5
257;Taman Flora Bratang Surabaya;5
257;Taman Hutan Tebet;4
257;Tebing Breksi;5
257;The World Landmarks - Merapi Park Yogyakarta;4
257;Taman Menteng;4
258;Air Terjun Madakaripura;5
258;Bunaken Marine Park;5
258;Curug Cikaso;5
258;Curug Cipendok;5
258;Curug Cipamingkis;5
258;Danau Toba;5
258;Grafika Cikole;5
258;Green Canyon Pangandaran;4
258;Kawah Ijen;5
258;Labuan Bajo;5
258;Pantai Balekambang;5
258;Pantai Air Manis;5
258;Pantai Gesing;4
258;Pantai Kasap;5
258;Pantai Kelingking;5
258;Pantai Sarumanis;5
258;Pantai Sawarna;5
258;Pantai Tampora;5
258;Pantai Tanjung Lesung;5
258;Taman Langit;5
258;Taman Nasional Kepulauan Seribu;5
258;Bukit Jamur;5
258;Pantai Ngandong;3
258;Taman Film;4
258;Pantai Pok Tunggal;5
258;Pantai Nglambor;3
258;Curug Cipanas;3
258;Taman Menteng;3
258;Pantai Teluk Asmara;5
258;Pulau Padar;5
258;Simpang Lima Gumul;5
258;Taman Nasional Bantimurung;4
258;Taman Safari Pasuruan;4
258;Nusa Penida;5
258;Candi Borobudur;5
258;Candi Prambanan;4
258;Curug Tilu Leuwi Opat;1
258;Dago Dreampark;4
258;Farm House Susu Lembang;5
258;Gunung Papandayan;5
258;Kawah Rengganis;5
258;Lembang Park & Zoo;5
258;NuArt Sculpture Park;4
258;Pantai Baron;5
258;Pantai Baruna;5
258;Pantai Depok;5
258;Pantai Drini;4
258;Pantai Ngandong;5
258;Pantai Pandawa;4
258;Pantai Pangandaran;4
258;Pantai Parangtritis;5
258;Pantai Pok Tunggal;5
258;Taman Film;5
258;Pantai Santolo;5
258;Pantai Siung;4
258;Pantai Timang;5
258;Skyrink - Mall Taman Anggrek;5
258;Red Island Beach;3
258;Taman Bungkul;5
258;Taman Cattleya;5
258;Tebing Keraton;4
258;Taman Hutan Raya Ir. H. Djuanda;5
258;Taman Mini Indonesia Indah;2
258;Taman Safari Indonesia Bogor;5
258;Taman Sungai Mudal;5
258;Taman Sungai Mudal;5
258;Water Blaster Bukit Candi Golf;5
258;Tempo Gelato Prawirotaman;3
258;Ubud;5
258;Air Terjun Kali Pancur;1
258;Air Terjun Sri Gethuk;5
258;Bukit Moko;5
258;Bukit Panguk Kediwung;4
258;Bukit Wisata Pulepayung;5
258;Candi Ratu Boko;5
258;Kampung Wisata Taman Sari;5
258;Curug Aseupan;5
258;Curug Cilengkrang;5
258;Indonesia Kaya Park;5
258;Pantai Jogan;5
258;Pantai Ngobaran;1
258;Pantai Ngrenehan;5
258;Museum Gunung Merapi;3
258;Pantai Ria Kenjeran;3
258;Pantai Watu Kodok;5
258;Puncak Gunung Api Purba;4
258;Waterboom PIK  (Pantai Indah Kapuk);5
258;Watu Gunung Ungaran;5
258;Taman Bunga Celosia;4
258;Taman Hutan Tebet;5
258;Taman Spathodea;4
258;The World Landmarks - Merapi Park Yogyakarta;4
258;Air Terjun Curug Luhur;1
259;Air Terjun Madakaripura;3
259;Bunaken Marine Park;5
259;Curug Cikaso;5
259;Curug Cipendok;5
259;Curug Cipamingkis;4
259;Danau Toba;5
259;Grafika Cikole;5
259;Green Canyon Pangandaran;5
259;Kawah Ijen;5
259;Labuan Bajo;5
259;Pantai Balekambang;5
259;Pantai Air Manis;5
259;Pantai Gesing;3
259;Pantai Kasap;4
259;Pantai Kelingking;4
259;Pantai Sarumanis;5
259;Pantai Sawarna;5
259;Pantai Tampora;4
259;Sunrise Point Cukul;4
259;Taman Langit;5
259;Taman Nasional Kepulauan Seribu;5
259;Curug Tilu Leuwi Opat;5
259;Taman Menteng;3
259;Taman Menteng;2
259;Pantai Ngrenehan;4
259;Gunung Tangkuban Perahu;3
259;Pantai Sadranan;4
259;Gunung Papandayan;4
259;Gunung Papandayan;5
259;Pantai Teluk Asmara;5
259;Pulau Padar;5
259;Simpang Lima Gumul;5
259;Taman Nasional Bantimurung;5
259;Taman Safari Pasuruan;3
259;Nusa Penida;5
259;Candi Borobudur;5
259;Candi Prambanan;3
259;Curug Tilu Leuwi Opat;5
259;Dago Dreampark;5
259;Farm House Susu Lembang;5
259;Gunung Papandayan;5
259;Kawah Putih;5
259;Pantai Indrayanti;5
259;Lembang Park & Zoo;5
259;NuArt Sculpture Park;4
259;Pantai Baron;5
259;Pantai Baruna;5
259;Pantai Depok;5
259;Pantai Samas;3
259;Pantai Ngandong;5
259;Pantai Pandawa;5
259;Pantai Pangandaran;5
259;Pantai Parangtritis;5
259;Pantai Pok Tunggal;5
259;Taman Film;5
259;Pantai Santolo;4
259;Pantai Siung;5
259;Pantai Timang;5
259;Skyrink - Mall Taman Anggrek;5
259;Red Island Beach;3
259;Taman Bungkul;5
259;Taman Cattleya;4
259;Tebing Keraton;5
259;Taman Hutan Raya Ir. H. Djuanda;5
259;Taman Mini Indonesia Indah;4
259;Taman Safari Indonesia Bogor;5
259;Taman Sungai Mudal;5
259;Taman Situ Lembang;3
259;Water Blaster Bukit Candi Golf;1
259;Tempo Gelato Prawirotaman;5
259;Ubud;5
259;Air Terjun Semirang;5
259;Air Terjun Sri Gethuk;5
259;Bukit Moko;5
259;Bukit Panguk Kediwung;5
259;Candi Gedong Songo;5
259;Candi Ratu Boko;5
259;Kampung Wisata Taman Sari;5
259;Curug Batu Templek;5
259;Curug Malela;5
259;Indonesia Kaya Park;5
259;Pantai Jogan;5
259;Pantai Ngobaran;5
259;Pantai Ngrenehan;5
259;Museum Gunung Merapi;4
259;Pantai Ria Kenjeran;5
259;Pantai Watu Kodok;5
259;Puncak Gunung Api Purba;4
259;Waterboom PIK  (Pantai Indah Kapuk);5
259;Watu Gunung Ungaran;5
259;Taman Bunga Celosia;5
259;Taman Hutan Tebet;5
259;Taman Pintar Yogyakarta;5
259;The World Landmarks - Merapi Park Yogyakarta;4
259;Air Terjun Curug Luhur;1
260;Air Terjun Madakaripura;5
260;Bunaken Marine Park;1
260;Curug Cikaso;5
260;Curug Cipendok;3
260;Curug Cipamingkis;5
260;Danau Toba;5
